531.455955	2.104401	0.024246
532.508144	2.104373	0.024292
533.560328	2.104348	0.024332
534.612492	2.104324	0.024376
535.664652	2.104297	0.024420
536.716789	2.104272	0.024462
537.768924	2.104243	0.024508
538.821032	2.104209	0.024552
539.873133	2.104181	0.024594
540.925213	2.104154	0.024642
541.977287	2.104128	0.024686
543.029341	2.104103	0.024726
544.081390	2.104074	0.024772
545.133415	2.104052	0.024818
546.185442	2.104029	0.024864
547.237444	2.104000	0.024908
548.289442	2.103978	0.024952
549.341422	2.103958	0.025000
550.393400	2.103931	0.025044
551.445353	2.103895	0.025086
552.497295	2.103867	0.025130
553.549220	2.103847	0.025176
554.601142	2.103821	0.025220
555.653041	2.103798	0.025266
556.704940	2.103786	0.025312
557.756827	2.103729	0.025358
558.808669	2.103676	0.025406
559.860503	2.103660	0.025450
560.912329	2.103646	0.025494
561.964149	2.103642	0.025538
563.015971	2.103635	0.025586
564.067784	2.103613	0.025636
565.119584	2.103580	0.025680
566.171364	2.103559	0.025724
567.223143	2.103535	0.025774
568.274899	2.103513	0.025822
569.326656	2.103486	0.025864
570.378385	2.103457	0.025910
571.430113	2.103430	0.025958
572.481815	2.103395	0.026002
573.533508	2.103365	0.026048
574.585180	2.103351	0.026096
575.636859	2.103331	0.026142
576.688511	2.103297	0.026190
577.740156	2.103270	0.026236
578.791781	2.103247	0.026282
579.843403	2.103226	0.026330
580.895007	2.103211	0.026374
581.946614	2.103193	0.026420
582.998200	2.103170	0.026468
584.049784	2.103136	0.026516
585.101336	2.103104	0.026564
586.152888	2.103082	0.026616
587.204418	2.103057	0.026664
588.255945	2.103037	0.026706
589.307455	2.103011	0.026754
590.358956	2.102991	0.026808
591.410446	2.102975	0.026856
592.461931	2.102952	0.026898
593.513398	2.102934	0.026944
594.564865	2.102913	0.026994
595.616311	2.102890	0.027042
596.667755	2.102871	0.027090
597.719182	2.102853	0.027140
598.770608	2.102832	0.027188
599.822014	2.102807	0.027236
600.873415	2.102779	0.027286
601.924793	2.102755	0.027334
602.976170	2.102737	0.027380
604.027530	2.102726	0.027428
605.078896	2.102714	0.027476
606.130244	2.102690	0.027524
607.181586	2.102664	0.027576
608.232908	2.102643	0.027624
609.284229	2.102617	0.027670
610.335525	2.102590	0.027718
611.386819	2.102564	0.027766
612.438089	2.102540	0.027814
613.489359	2.102517	0.027862
614.540606	2.102499	0.027916
615.591858	2.102483	0.027968
616.643089	2.102459	0.028014
617.694317	2.102437	0.028062
618.745526	2.102419	0.028112
619.796736	2.102402	0.028164
620.847928	2.102378	0.028220
621.899114	2.102365	0.028268
622.950293	2.102344	0.028310
624.001458	2.102314	0.028360
625.052607	2.102291	0.028410
626.103749	2.102268	0.028458
627.154875	2.102245	0.028510
628.205994	2.102221	0.028560
629.257096	2.102206	0.028616
630.308200	2.102186	0.028668
631.359282	2.102167	0.028712
632.410367	2.102148	0.028766
633.461430	2.102129	0.028820
634.512496	2.102113	0.028868
635.563543	2.102093	0.028922
636.614589	2.102071	0.028974
637.665614	2.102052	0.029024
638.716641	2.102031	0.029078
639.767645	2.102011	0.029126
640.818652	2.101996	0.029176
641.869641	2.101977	0.029230
642.920629	2.101954	0.029282
643.971595	2.101936	0.029334
645.022565	2.101925	0.029382
646.073520	2.101913	0.029432
647.124478	2.101894	0.029488
648.175414	2.101873	0.029536
649.226351	2.101857	0.029586
650.277271	2.101834	0.029642
651.328185	2.101814	0.029698
652.379085	2.101804	0.029750
653.429989	2.101790	0.029798
654.480875	2.101773	0.029850
655.531762	2.101748	0.029904
656.582623	2.101711	0.029958
657.633473	2.101682	0.030010
658.684305	2.101664	0.030062
659.735137	2.101651	0.030114
660.785956	2.101636	0.030164
661.836773	2.101620	0.030218
662.887576	2.101604	0.030272
663.938377	2.101589	0.030330
664.989165	2.101568	0.030386
666.039945	2.101547	0.030434
667.090712	2.101529	0.030488
668.141474	2.101509	0.030544
669.192221	2.101497	0.030594
670.242971	2.101488	0.030650
671.293709	2.101480	0.030706
672.344451	2.101462	0.030758
673.395171	2.101442	0.030814
674.445893	2.101429	0.030870
675.496600	2.101411	0.030924
676.547304	2.101389	0.030976
677.597989	2.101372	0.031030
678.648676	2.101357	0.031084
679.699346	2.101343	0.031136
680.750019	2.101325	0.031190
681.800671	2.101307	0.031242
682.851326	2.101292	0.031292
683.901963	2.101280	0.031350
684.952606	2.101265	0.031412
686.003228	2.101254	0.031468
687.053860	2.101244	0.031524
688.104472	2.101187	0.031576
689.155047	2.101151	0.031626
690.205623	2.101195	0.031682
691.256242	2.101195	0.031740
692.306818	2.101151	0.031796
693.357393	2.101134	0.031850
694.407952	2.101108	0.031908
695.458501	2.101094	0.031966
696.509046	2.101087	0.032020
697.559588	2.101056	0.032076
698.610102	2.101034	0.032132
699.660622	2.101028	0.032184
700.711130	2.101022	0.032240
701.761644	2.100999	0.032300
702.812129	2.100980	0.032358
703.862624	2.100972	0.032412
704.913101	2.100956	0.032466
705.963580	2.100955	0.032524

